0,5056412;2020-04-27 13:48:34;0;44;44;1067582;148482;21542;25519;19201;10723;10070;2144;135;0;0;44;0
1,00832;2020-04-27 13:48:34;0;44;44;1067582;148482;21542;25519;19201;10723;10070;2144;148;32;0;44;0
1,511131;2020-04-27 13:48:34;0;34;37;1621120;597505;187397;80355;37085;34871;9411;2447;198;32;0;40;0
2,014112;2020-04-27 13:48:34;0;34;37;1621120;597505;187397;80355;37085;34871;9411;2447;13;32;0;39;0
2,516959;2020-04-27 13:48:34;0;38;40;828300;65110;4142;7502;25258;6481;1751;872;162;44;0;38;0
3,01969;2020-04-27 13:48:34;0;38;40;828300;65110;4142;7502;25258;6481;1751;872;-27;44;0;38;0
3,522672;2020-04-27 13:48:34;0;48;48;434215;105653;34538;14216;27353;47622;13184;4357;13;77;0;40;0
4,025537;2020-04-27 13:48:34;0;48;48;434215;105653;34538;14216;27353;47622;13184;4357;22;42;0;41;0
4,528635;2020-04-27 13:48:34;0;41;44;699927;239597;55425;14412;48048;8781;20836;9697;-173;42;0;41;0
5,031229;2020-04-27 13:48:34;0;41;44;699927;239597;55425;14412;48048;8781;20836;9697;115;42;0;41;0
5,534093;2020-04-27 13:48:34;0;50;34;540563;161987;11699;20840;36966;18844;9704;4772;73;42;0;41;0
6,037011;2020-04-27 13:48:34;0;50;34;540563;161987;11699;20840;36966;18844;9704;4772;57;42;0;42;0
6,539865;2020-04-27 13:48:34;0;53;47;46699;22000;11677;1518;5037;4289;2198;981;69;42;0;43;0
7,042587;2020-04-27 13:48:34;0;53;47;46699;22000;11677;1518;5037;4289;2198;981;113;42;0;44;0
7,545528;2020-04-27 13:48:34;0;50;57;41529;23809;19706;15918;10335;13074;4125;3497;37;42;0;44;0
8,048406;2020-04-27 13:48:34;0;50;57;41529;23809;19706;15918;10335;13074;4125;3497;53;42;0;44;0
8,55128;2020-04-27 13:48:34;0;56;48;955974;219709;4953;19616;7376;12312;4640;3323;5;42;0;45;0
9,054108;2020-04-27 13:48:34;0;56;48;955974;219709;4953;19616;7376;12312;4640;3323;8;42;0;46;0
9,557099;2020-04-27 13:48:34;0;56;48;955974;219709;4953;19616;7376;12312;4640;3323;249;42;0;46;0
10,05997;2020-04-27 13:48:34;0;56;48;955974;219709;4953;19616;7376;12312;4640;3323;34;35;0;47;0
10,5628;2020-04-27 13:48:34;0;38;47;42599;44372;1796;5305;6131;1615;1514;966;100;37;0;46;0
11,0656;2020-04-27 13:48:34;0;38;47;42599;44372;1796;5305;6131;1615;1514;966;50;37;0;46;0
11,56858;2020-04-27 13:48:34;0;24;40;394567;168998;18589;58873;22228;12390;13615;2617;-199;32;0;45;0
