25,14574;2020-04-27 13:55:02;0;23;61;213720;19852;11894;2273;6295;3554;582;822;99;42;0;29;0
25,64856;2020-04-27 13:55:02;0;23;61;213720;19852;11894;2273;6295;3554;582;822;42;42;0;29;0
26,15143;2020-04-27 13:55:02;0;27;57;42981;34956;7621;5244;1346;1717;848;343;99;42;0;29;0
26,6544;2020-04-27 13:55:02;0;27;57;42981;34956;7621;5244;1346;1717;848;343;27;42;0;29;0
27,1572;2020-04-27 13:55:02;0;35;57;27655;17443;7172;3417;2131;2490;771;751;-97;42;0;29;0
27,66021;2020-04-27 13:55:02;0;35;57;27655;17443;7172;3417;2131;2490;771;751;24;42;0;29;0
28,16299;2020-04-27 13:55:02;0;37;74;65488;14057;5235;1369;2674;905;429;261;64;42;0;29;0
28,66589;2020-04-27 13:55:02;0;37;74;65488;14057;5235;1369;2674;905;429;261;27;42;0;29;0
29,16865;2020-04-27 13:55:02;0;23;66;54104;64419;12445;1445;3449;1496;1763;574;104;42;0;29;0
29,67162;2020-04-27 13:55:02;0;23;66;54104;64419;12445;1445;3449;1496;1763;574;20;42;0;29;0
30,17437;2020-04-27 13:55:02;0;14;63;66331;40833;2445;7325;4909;787;552;570;262;42;0;29;0
30,67735;2020-04-27 13:55:02;0;14;63;66331;40833;2445;7325;4909;787;552;570;23;42;0;28;0
31,18016;2020-04-27 13:55:02;0;3;56;46343;27242;749;6612;1839;790;974;633;26;42;0;28;0
31,68297;2020-04-27 13:55:02;0;3;56;46343;27242;749;6612;1839;790;974;633;42;42;0;28;0
32,18583;2020-04-27 13:55:02;0;23;54;13101;9590;6053;3030;10895;8700;4012;1344;-103;42;0;27;0
32,68885;2020-04-27 13:55:02;0;23;54;13101;9590;6053;3030;10895;8700;4012;1344;56;42;0;27;0
33,1917;2020-04-27 13:55:02;0;27;54;37749;20690;2936;1082;559;773;259;169;-93;42;0;27;0
33,69452;2020-04-27 13:55:02;0;27;54;37749;20690;2936;1082;559;773;259;169;113;42;0;27;0
34,19748;2020-04-27 13:55:02;0;41;53;316900;84635;18560;4930;33769;8964;8190;8158;-114;42;0;28;0
34,70016;2020-04-27 13:55:02;0;41;53;316900;84635;18560;4930;33769;8964;8190;8158;263;42;0;28;0
35,20321;2020-04-27 13:55:02;0;53;50;40349;8612;1062;825;3081;976;1949;491;44;37;0;28;0
35,70586;2020-04-27 13:55:02;0;53;50;40349;8612;1062;825;3081;976;1949;491;74;40;0;28;0
36,20876;2020-04-27 13:55:02;0;43;54;159949;71065;34552;40636;39437;17083;15109;8564;53;40;0;29;0
36,71154;2020-04-27 13:55:02;0;43;54;159949;71065;34552;40636;39437;17083;15109;8564;73;40;0;29;0
37,21452;2020-04-27 13:55:02;0;51;61;2147464;71669;14291;19190;15916;8405;9160;9204;23;40;0;29;0
37,71733;2020-04-27 13:55:02;0;51;61;2147464;71669;14291;19190;15916;8405;9160;9204;102;40;0;29;0
38,22016;2020-04-27 13:55:02;0;51;61;2147464;71669;14291;19190;15916;8405;9160;9204;36;40;0;30;0
38,72309;2020-04-27 13:55:02;0;51;61;2147464;71669;14291;19190;15916;8405;9160;9204;-102;40;0;30;0
39,22598;2020-04-27 13:55:02;0;40;78;41919;3645;2768;1108;2374;1063;805;359;100;40;0;30;0
39,72876;2020-04-27 13:55:02;0;40;78;41919;3645;2768;1108;2374;1063;805;359;-129;40;0;30;0
40,23176;2020-04-27 13:55:02;0;35;64;31236;38986;3606;1057;2016;2455;668;551;38;40;0;30;0
40,73456;2020-04-27 13:55:02;0;35;64;31236;38986;3606;1057;2016;2455;668;551;117;40;0;30;0
41,23746;2020-04-27 13:55:02;0;29;74;45076;11748;14990;1651;1911;1568;984;640;118;40;0;30;0
41,74021;2020-04-27 13:55:02;0;29;74;45076;11748;14990;1651;1911;1568;984;640;80;40;0;30;0
42,24316;2020-04-27 13:55:02;0;34;60;32717;34476;1044;965;233;681;186;178;64;40;0;30;0
42,74588;2020-04-27 13:55:02;0;34;60;32717;34476;1044;965;233;681;186;178;-125;40;0;30;0
43,2489;2020-04-27 13:55:02;0;26;51;48962;29825;6025;2983;2073;2691;2035;552;228;40;0;30;0
43,75177;2020-04-27 13:55:02;0;26;51;48962;29825;6025;2983;2073;2691;2035;552;37;40;0;30;0
44,25467;2020-04-27 13:55:02;0;23;48;135100;146689;8812;2505;2590;6940;3880;2871;28;40;0;30;0
44,75745;2020-04-27 13:55:02;0;23;48;135100;146689;8812;2505;2590;6940;3880;2871;156;40;0;30;0
45,26024;2020-04-27 13:55:02;0;20;34;107074;41297;4873;5215;2062;1768;545;459;38;40;0;30;0
45,76325;2020-04-27 13:55:02;0;20;34;107074;41297;4873;5215;2062;1768;545;459;32;40;0;30;0
46,26604;2020-04-27 13:55:02;0;30;38;508182;537241;19533;49535;31818;45410;17002;16554;803;67;0;30;0
46,7689;2020-04-27 13:55:02;0;30;38;508182;537241;19533;49535;31818;45410;17002;16554;309;67;0;30;0
47,27177;2020-04-27 13:55:02;26;30;38;510839;87164;12469;155040;273286;106456;86660;40093;-90;45;0;30;0
47,77473;2020-04-27 13:55:02;26;30;38;510839;87164;12469;155040;273286;106456;86660;40093;-184;45;0;30;0
48,27747;2020-04-27 13:55:02;0;27;35;634966;357840;22673;40587;60137;19838;5399;5455;80;41;0;30;0
48,78033;2020-04-27 13:55:02;0;27;35;634966;357840;22673;40587;60137;19838;5399;5455;-165;41;0;30;0
49,28317;2020-04-27 13:55:02;0;37;50;685244;43525;17015;13499;13928;8367;1991;2179;124;33;0;30;0
49,78603;2020-04-27 13:55:02;0;37;50;685244;43525;17015;13499;13928;8367;1991;2179;5;32;0;30;0
50,28893;2020-04-27 13:55:02;0;43;60;216759;7995;4437;5279;3775;1303;1021;389;-131;32;0;30;0
50,79181;2020-04-27 13:55:02;0;43;60;216759;7995;4437;5279;3775;1303;1021;389;-52;39;0;30;0
51,29471;2020-04-27 13:55:02;0;38;74;134932;25171;15339;2813;5889;1966;2315;873;101;39;0;30;0
51,7975;2020-04-27 13:55:02;0;38;74;134932;25171;15339;2813;5889;1966;2315;873;51;41;0;30;0
52,30044;2020-04-27 13:55:02;0;38;74;134932;25171;15339;2813;5889;1966;2315;873;-5;41;0;30;0
52,80336;2020-04-27 13:55:02;0;38;74;134932;25171;15339;2813;5889;1966;2315;873;59;45;0;30;0
53,30606;2020-04-27 13:55:02;0;23;74;23557;22885;4244;2243;1132;607;489;284;195;32;0;30;0
53,8089;2020-04-27 13:55:02;0;23;74;23557;22885;4244;2243;1132;607;489;284;43;32;0;30;0
54,31179;2020-04-27 13:55:02;0;24;69;689718;49918;31204;2135;11494;7226;2881;1206;92;32;0;30;0
54,81475;2020-04-27 13:55:02;0;24;69;689718;49918;31204;2135;11494;7226;2881;1206;5;32;0;30;0
55,31758;2020-04-27 13:55:02;0;38;66;118653;33489;12664;4261;6685;11389;4161;1135;-73;32;0;30;0
55,82041;2020-04-27 13:55:02;0;38;66;118653;33489;12664;4261;6685;11389;4161;1135;53;32;0;30;0
56,32336;2020-04-27 13:55:02;0;44;64;165127;11379;2365;630;1386;1490;1078;498;45;32;0;30;0
56,82613;2020-04-27 13:55:02;0;44;64;165127;11379;2365;630;1386;1490;1078;498;179;32;0;30;0
57,32907;2020-04-27 13:55:02;0;44;64;165127;11379;2365;630;1386;1490;1078;498;40;32;0;31;0
57,83204;2020-04-27 13:55:02;0;44;64;165127;11379;2365;630;1386;1490;1078;498;96;32;0;31;0
58,33477;2020-04-27 13:55:02;0;64;64;957159;72037;12064;39921;18439;14727;17036;6113;24;36;0;31;0
58,83755;2020-04-27 13:55:02;0;64;64;957159;72037;12064;39921;18439;14727;17036;6113;18;36;0;31;0
59,34053;2020-04-27 13:55:02;0;61;47;269817;193710;2832;7415;12848;29719;6244;5914;107;31;0;32;0
59,84337;2020-04-27 13:55:02;0;61;47;269817;193710;2832;7415;12848;29719;6244;5914;42;31;0;32;0
60,34619;2020-04-27 13:55:02;0;56;53;16604;51191;24151;1514;5314;4449;1188;1072;67;31;0;32;0
60,84909;2020-04-27 13:55:02;0;56;53;16604;51191;24151;1514;5314;4449;1188;1072;122;37;0;32;0
61,35193;2020-04-27 13:55:02;0;44;57;170561;166024;86259;9165;4892;11021;13885;5632;145;37;0;32;0
61,85482;2020-04-27 13:55:02;0;44;57;170561;166024;86259;9165;4892;11021;13885;5632;-43;37;0;32;0
62,35764;2020-04-27 13:55:02;0;41;67;397720;29024;38392;20411;5201;6753;4391;608;103;37;0;32;0
62,8605;2020-04-27 13:55:02;0;51;91;19224;23666;3583;49725;24651;33394;11380;3210;119;37;0;33;0
63,36341;2020-04-27 13:55:02;0;51;91;19224;23666;3583;49725;24651;33394;11380;3210;-107;32;0;33;0
63,86628;2020-04-27 13:55:02;0;64;97;69414;3264;1653;3957;794;2538;927;121;68;32;0;33;0
64,36908;2020-04-27 13:55:02;0;64;97;69414;3264;1653;3957;794;2538;927;121;45;32;0;33;0
64,87191;2020-04-27 13:55:02;0;80;97;77207;8161;4645;5130;5736;4131;3428;1828;81;39;0;34;0
65,37488;2020-04-27 13:55:02;0;80;97;77207;8161;4645;5130;5736;4131;3428;1828;353;62;0;34;0
65,87766;2020-04-27 13:55:02;0;75;83;696830;258076;44378;27760;22585;14803;8316;7711;147;54;0;34;0
66,38063;2020-04-27 13:55:02;0;75;83;696830;258076;44378;27760;22585;14803;8316;7711;-11;35;0;35;0
66,88348;2020-04-27 13:55:02;0;66;74;215099;21871;3782;5198;10423;6057;2398;2075;43;35;0;35;0
67,3864;2020-04-27 13:55:02;0;66;74;215099;21871;3782;5198;10423;6057;2398;2075;-38;76;0;35;0
67,88931;2020-04-27 13:55:02;0;60;61;549828;233665;26520;36018;24566;37102;20983;3586;124;76;0;35;0
68,39204;2020-04-27 13:55:02;0;60;61;549828;233665;26520;36018;24566;37102;20983;3586;247;76;0;35;0
68,89499;2020-04-27 13:55:02;0;50;63;790721;21365;8186;18961;7900;3729;2455;1173;-90;56;0;35;0
69,39786;2020-04-27 13:55:02;0;50;63;790721;21365;8186;18961;7900;3729;2455;1173;-186;56;0;36;0
69,90086;2020-04-27 13:55:02;0;50;54;2907504;249057;7960;12557;31764;12343;7806;11894;240;34;0;36;0
70,40352;2020-04-27 13:55:02;0;50;54;2907504;249057;7960;12557;31764;12343;7806;11894;74;34;0;36;0
70,9065;2020-04-27 13:55:02;0;50;66;49458;13139;6286;14583;4646;5586;488;380;137;34;0;36;0
71,40917;2020-04-27 13:55:02;0;50;66;49458;13139;6286;14583;4646;5586;488;380;148;34;0;36;0
71,91206;2020-04-27 13:55:02;0;50;74;80743;17760;6970;3446;2484;3384;910;452;92;34;0;36;0
72,41487;2020-04-27 13:55:02;0;50;74;80743;17760;6970;3446;2484;3384;910;452;60;34;0;36;0
72,91776;2020-04-27 13:55:02;0;53;75;67553;18980;21956;29208;28260;8516;9533;3283;363;40;0;36;0
73,42068;2020-04-27 13:55:02;0;53;75;67553;18980;21956;29208;28260;8516;9533;3283;74;40;0;36;0
73,92358;2020-04-27 13:55:02;0;48;84;51597;87124;16427;7399;3159;3035;1120;1178;100;40;0;36;0
74,42672;2020-04-27 13:55:02;0;48;84;51597;87124;16427;7399;3159;3035;1120;1178;-102;40;0;36;0
74,92918;2020-04-27 13:55:02;0;40;74;119099;22115;6096;1262;8856;1546;1478;266;43;40;0;37;0
75,43217;2020-04-27 13:55:02;0;40;74;119099;22115;6096;1262;8856;1546;1478;266;55;40;0;37;0
75,93497;2020-04-27 13:55:02;0;43;66;193012;80269;12164;10373;12238;21421;8271;2866;-44;40;0;37;0
76,43769;2020-04-27 13:55:02;0;43;66;193012;80269;12164;10373;12238;21421;8271;2866;-74;40;0;37;0
76,94064;2020-04-27 13:55:02;0;40;63;46858;27513;21142;4247;3674;3747;1895;1046;137;40;0;37;0
77,44353;2020-04-27 13:55:02;0;40;63;46858;27513;21142;4247;3674;3747;1895;1046;60;56;0;37;0
77,94639;2020-04-27 13:55:02;0;54;57;1233420;390083;54657;14974;52901;82318;19515;13620;-109;56;0;37;0
78,44926;2020-04-27 13:55:02;0;54;57;1233420;390083;54657;14974;52901;82318;19515;13620;68;56;0;37;0
78,95207;2020-04-27 13:55:02;0;61;53;219550;127240;17168;3476;4588;17088;9793;9716;-73;56;0;37;0
79,45512;2020-04-27 13:55:02;0;61;53;219550;127240;17168;3476;4588;17088;9793;9716;-14;56;0;37;0
79,95781;2020-04-27 13:55:02;0;54;56;313101;139077;28760;19380;7258;16998;5553;1147;276;56;0;37;0
80,4607;2020-04-27 13:55:02;0;54;56;313101;139077;28760;19380;7258;16998;5553;1147;33;56;0;37;0
80,96372;2020-04-27 13:55:02;0;51;53;279021;83718;36233;9074;15910;6076;7501;6038;225;56;0;37;0
81,46649;2020-04-27 13:55:02;0;51;53;279021;83718;36233;9074;15910;6076;7501;6038;194;56;0;38;0
81,96931;2020-04-27 13:55:02;0;53;66;519141;109551;86736;38909;22526;50325;27661;8289;43;31;0;38;0
82,47211;2020-04-27 13:55:02;0;53;66;519141;109551;86736;38909;22526;50325;27661;8289;-552;31;0;38;0
82,97501;2020-04-27 13:55:02;0;51;67;188529;108062;10525;10553;4037;11292;4290;1001;443;31;0;38;0
83,47781;2020-04-27 13:55:02;0;51;67;188529;108062;10525;10553;4037;11292;4290;1001;260;31;0;38;0
83,9808;2020-04-27 13:55:02;26;51;67;122456;7170;3527;2609;2359;972;593;288;71;55;0;38;0
84,48359;2020-04-27 13:55:02;26;51;67;122456;7170;3527;2609;2359;972;593;288;281;55;0;38;0
84,98717;2020-04-27 13:55:02;0;44;63;705463;200828;12386;24872;22466;11253;7162;2005;195;46;0;38;0
85,48934;2020-04-27 13:55:02;0;44;63;705463;200828;12386;24872;22466;11253;7162;2005;165;46;0;38;0
85,99224;2020-04-27 13:55:02;0;37;63;1893445;1296408;403317;146592;77293;30116;20042;8820;-186;43;0;38;0
86,49508;2020-04-27 13:55:02;0;37;63;1893445;1296408;403317;146592;77293;30116;20042;8820;74;53;0;38;0
86,99794;2020-04-27 13:55:02;0;35;60;603861;83498;25172;33650;6451;27313;1621;2379;-43;46;0;38;0
87,5008;2020-04-27 13:55:02;0;35;60;603861;83498;25172;33650;6451;27313;1621;2379;154;113;0;38;0
88,00375;2020-04-27 13:55:02;0;23;64;1583833;306509;28445;56653;41275;8189;7995;9258;1;31;0;38;0
88,50649;2020-04-27 13:55:02;0;23;64;1583833;306509;28445;56653;41275;8189;7995;9258;221;31;0;38;0
89,00938;2020-04-27 13:55:02;0;27;66;394743;320247;60811;9466;21351;29967;20391;8176;251;48;0;38;0
89,51228;2020-04-27 13:55:02;0;27;66;394743;320247;60811;9466;21351;29967;20391;8176;-69;48;0;38;0
90,01529;2020-04-27 13:55:02;0;44;57;384455;44843;7700;3180;9205;5953;4327;1456;296;37;0;38;0
90,51797;2020-04-27 13:55:02;0;44;57;384455;44843;7700;3180;9205;5953;4327;1456;57;37;0;38;0
91,02088;2020-04-27 13:55:02;0;30;44;2036117;404581;19117;26227;21827;17733;22721;11627;-60;37;0;38;0
91,52374;2020-04-27 13:55:02;0;30;44;2036117;404581;19117;26227;21827;17733;22721;11627;-14;37;0;38;0
92,02661;2020-04-27 13:55:02;0;30;40;514650;161121;15568;9305;7519;4459;7775;2777;-66;37;0;38;0
92,52942;2020-04-27 13:55:02;0;30;40;514650;161121;15568;9305;7519;4459;7775;2777;87;51;0;38;0
93,03246;2020-04-27 13:55:02;0;37;40;31012;10080;2361;678;701;1696;575;571;-145;51;0;38;0
93,53511;2020-04-27 13:55:02;0;37;40;31012;10080;2361;678;701;1696;575;571;288;35;0;38;0
94,03801;2020-04-27 13:55:02;0;30;50;768711;84096;18973;38774;6259;8970;4443;4129;36;58;0;38;0
94,54077;2020-04-27 13:55:02;0;30;50;768711;84096;18973;38774;6259;8970;4443;4129;194;58;0;38;0
95,04369;2020-04-27 13:55:02;0;34;67;153129;13898;17015;3114;2034;1579;1045;319;182;58;0;37;0
95,54674;2020-04-27 13:55:02;0;34;67;153129;13898;17015;3114;2034;1579;1045;319;87;58;0;37;0
96,0495;2020-04-27 13:55:02;0;44;61;1417405;368332;12993;16412;21780;42169;22153;11863;92;58;0;37;0
96,55251;2020-04-27 13:55:02;0;44;61;1417405;368332;12993;16412;21780;42169;22153;11863;272;58;0;38;0
97,05524;2020-04-27 13:55:02;0;44;61;1417405;368332;12993;16412;21780;42169;22153;11863;107;58;0;38;0
97,55814;2020-04-27 13:55:02;0;44;61;1417405;368332;12993;16412;21780;42169;22153;11863;9;58;0;38;0
98,06099;2020-04-27 13:55:02;0;63;57;676637;15421;17979;16995;43383;28413;21190;8552;48;58;0;38;0
98,56381;2020-04-27 13:55:02;0;63;57;676637;15421;17979;16995;43383;28413;21190;8552;137;58;0;38;0
99,0667;2020-04-27 13:55:02;0;74;40;166082;121479;7132;13253;12506;20730;46795;6216;242;58;0;38;0
99,56952;2020-04-27 13:55:02;0;74;40;166082;121479;7132;13253;12506;20730;46795;6216;106;58;0;38;0
100,0724;2020-04-27 13:55:02;0;78;53;536831;237946;76945;30963;24558;67765;33533;4268;312;58;0;38;0
100,5753;2020-04-27 13:55:02;0;78;53;536831;237946;76945;30963;24558;67765;33533;4268;10;35;0;39;0
101,0781;2020-04-27 13:55:02;0;64;54;472243;115766;30888;3643;16894;3953;6452;810;91;35;0;39;0
101,581;2020-04-27 13:55:02;0;64;54;472243;115766;30888;3643;16894;3953;6452;810;65;35;0;39;0
102,0837;2020-04-27 13:55:02;0;56;47;227194;10189;438;1810;1957;2574;2879;754;298;35;0;39;0
102,5867;2020-04-27 13:55:02;0;56;47;227194;10189;438;1810;1957;2574;2879;754;-146;35;0;39;0
103,0898;2020-04-27 13:55:02;0;44;56;66745;63005;20001;10381;7205;2955;1716;555;-167;35;0;39;0
103,5925;2020-04-27 13:55:02;0;44;56;66745;63005;20001;10381;7205;2955;1716;555;108;35;0;39;0
104,0953;2020-04-27 13:55:02;0;34;50;252143;156457;14347;14329;19846;10354;17410;12323;56;35;0;39;0
104,5982;2020-04-27 13:55:02;0;34;50;252143;156457;14347;14329;19846;10354;17410;12323;117;41;0;39;0
105,101;2020-04-27 13:55:02;0;43;54;225959;23867;7780;3599;2423;3048;2510;1253;49;41;0;39;0
105,6038;2020-04-27 13:55:02;0;43;54;225959;23867;7780;3599;2423;3048;2510;1253;-396;41;0;39;0
106,1067;2020-04-27 13:55:02;0;44;56;79288;26371;359;9112;17440;9538;7064;2420;-852;81;0;39;0
106,6097;2020-04-27 13:55:02;0;44;56;79288;26371;359;9112;17440;9538;7064;2420;-449;81;0;39;0
107,1124;2020-04-27 13:55:02;26;44;56;605480;139485;286591;102071;270322;67881;23043;12027;-377;62;0;39;0
107,6153;2020-04-27 13:55:02;26;44;56;605480;139485;286591;102071;270322;67881;23043;12027;131;79;0;39;0
108,1181;2020-04-27 13:55:02;26;44;56;605480;139485;286591;102071;270322;67881;23043;12027;280;41;0;39;0
108,6211;2020-04-27 13:55:02;26;44;56;605480;139485;286591;102071;270322;67881;23043;12027;-76;44;0;39;0
109,124;2020-04-27 13:55:02;0;43;60;112314;246101;24334;14467;15202;4399;13361;1051;50;44;0;39;0
109,6267;2020-04-27 13:55:02;0;43;60;112314;246101;24334;14467;15202;4399;13361;1051;60;44;0;39;0
110,1296;2020-04-27 13:55:02;0;40;54;196750;82551;16333;2914;8594;5934;1184;730;66;44;0;39;0
110,6326;2020-04-27 13:55:02;0;40;54;196750;82551;16333;2914;8594;5934;1184;730;97;44;0;39;0
111,1354;2020-04-27 13:55:02;0;38;57;136416;61545;15443;7579;6728;15871;3726;1616;-81;44;0;39;0
111,6383;2020-04-27 13:55:02;0;38;57;136416;61545;15443;7579;6728;15871;3726;1616;57;44;0;39;0
112,1412;2020-04-27 13:55:02;0;50;53;946782;39486;6140;28052;15702;28302;6690;4318;82;44;0;39;0
112,644;2020-04-27 13:55:02;0;50;53;946782;39486;6140;28052;15702;28302;6690;4318;83;44;0;39;0
113,1468;2020-04-27 13:55:02;0;64;61;184973;79038;12931;24817;19374;11496;8390;3040;88;44;0;39;0
113,6497;2020-04-27 13:55:02;0;64;61;184973;79038;12931;24817;19374;11496;8390;3040;60;44;0;39;0
114,1526;2020-04-27 13:55:02;0;69;78;142780;5891;11604;6967;4100;2700;1504;1020;-122;44;0;40;0
114,6554;2020-04-27 13:55:02;0;69;78;142780;5891;11604;6967;4100;2700;1504;1020;35;37;0;40;0
115,1583;2020-04-27 13:55:02;0;69;78;142780;5891;11604;6967;4100;2700;1504;1020;40;37;0;40;0
115,6613;2020-04-27 13:55:02;0;54;84;9297;6747;42932;8804;14995;16372;14940;2557;65;37;0;40;0
116,1641;2020-04-27 13:55:02;0;54;84;9297;6747;42932;8804;14995;16372;14940;2557;42;37;0;40;0
116,6669;2020-04-27 13:55:02;0;69;84;10456;17535;9855;6139;9487;19454;3596;4273;68;37;0;40;0
117,1699;2020-04-27 13:55:02;0;69;84;10456;17535;9855;6139;9487;19454;3596;4273;93;37;0;40;0
117,6727;2020-04-27 13:55:02;0;83;70;7311;11232;6739;8141;20274;14987;4700;2723;-22;37;0;40;0
118,1754;2020-04-27 13:55:02;0;83;70;7311;11232;6739;8141;20274;14987;4700;2723;66;37;0;41;0
118,6784;2020-04-27 13:55:02;0;90;84;111900;41782;68069;3190;24025;11381;9380;2833;18;37;0;41;0
119,1813;2020-04-27 13:55:02;0;90;84;111900;41782;68069;3190;24025;11381;9380;2833;1;37;0;41;0
119,6842;2020-04-27 13:55:02;0;90;84;111900;41782;68069;3190;24025;11381;9380;2833;-4;37;0;41;0
120,1869;2020-04-27 13:55:02;0;90;84;111900;41782;68069;3190;24025;11381;9380;2833;55;37;0;41;0
120,6899;2020-04-27 13:55:02;0;81;69;40028;61914;3618;7784;3490;7936;2602;2134;76;37;0;42;0
121,1927;2020-04-27 13:55:02;0;81;69;40028;61914;3618;7784;3490;7936;2602;2134;124;37;0;42;0
121,6956;2020-04-27 13:55:02;0;87;69;18717;18632;11831;8448;14008;37403;11933;5588;98;37;0;42;0
122,1985;2020-04-27 13:55:02;0;87;69;18717;18632;11831;8448;14008;37403;11933;5588;58;37;0;42;0
